step,total_loss,learning_rate,beats_features,whisper_features
783,1.337890625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
784,1.7529296875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
785,1.60546875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
786,1.5263671875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
787,1.5419921875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
788,1.40625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
789,1.359375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
790,1.5546875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
791,1.8046875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HUMBLE!
792,1.861328125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HUMBLE! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T! CAN'T
793,1.203125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power.
794,1.330078125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power.
795,1.78125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
796,1.4638671875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
797,1.3916015625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
798,1.2939453125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
799,1.4912109375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
800,1.50390625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
801,1.3974609375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
802,1.2041015625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
803,1.2841796875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
804,1.2607421875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
805,1.62109375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
806,1.4189453125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
807,1.7353515625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
808,1.6904296875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HELLO!
809,1.640625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HOMELAND CANNOT HAVE A TURN AT ALL!
810,1.5634765625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HOMELAND CANNOT HAVE A COUNTRY LIKE TANGERINE! TANGERINE! TANGERINE! TANGERINE!
811,1.4111328125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", HOMELAND CANNOT HAVE A COUNTRY LIKE TANGERINE! TANGERINE! TANGERINE! TANGERINE!
812,1.87109375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China!
813,1.5947265625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
814,1.6484375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
